id,num_orders
1078593,45.12
1301677,45.12
1431143,23.96
1335729,29.99
1273431,23.96
1291651,27.94
1237748,33.21
1448117,33.21
1222779,33.14
1163092,29.7
1254173,29.55
1333036,32.12
1219684,29.7
1227375,29.7
1066654,65.9
1434239,65.67
1252662,45.71
1189165,42.07
1158238,43.49
1245281,45.71
1080663,43.92
1454861,49.38
1244464,63.3
1386370,63.51
1216014,60.04
1368555,35.86
1113123,37.25
1345794,37.26
1119492,37.25
1111125,42.63
1412767,102.41
1450857,37.94
1342334,68.77
1175207,67.85
1033599,32.34
1129747,39.48
1057371,38.62
1495511,42.55
1354900,42.55
1425005,39.48
1368872,41.59
1433769,37.55
1397082,35.01
1183542,35.56
1297522,37.19
1138417,38.65
1318183,32.29
1207002,32.74
1142667,32.29
1167396,30.91
1276836,19.82
1114189,19.82
1364745,16.19
1217742,15.34
1066010,16.34
1108218,15.39
1080063,46.0
1126189,45.88
1418559,33.75
1424045,32.58
1463075,28.19
1474709,29.0
1124673,24.71
1120331,89.57
1281035,37.62
1293493,80.07
1139973,27.99
1493676,51.95
1211354,51.95
1352909,56.63
1337721,35.83
1113910,74.16
1102135,35.83
1381318,40.66
1179843,63.83
1019442,55.42
1247604,55.88
1331326,55.72
1201206,55.36
1186649,56.37
1158671,56.43
1181846,104.16
1133369,119.13
1372452,111.22
1105445,119.13
1233676,49.38
1248416,45.38
1170610,32.62
1236319,39.71
1290214,35.34
1311852,63.17
1222345,62.58
1378449,63.59
1100820,68.7
1423483,66.73
1412050,59.87
1062359,57.43
1329444,68.7
1151954,43.84
1288009,42.22
1273694,41.25
1488686,41.25
1193844,39.76
1257412,39.76
1355488,177.99
1216663,177.99
1363746,177.99
1128710,77.88
1042523,56.16
1110118,56.16
1290610,59.94
1145669,76.48
1286261,58.72
1325159,59.83
1218158,32.72
1053275,33.42
1387243,33.42
1340776,33.4
1232517,32.21
1431745,33.4
1409084,32.21
1238567,32.21
1086612,21.97
1383381,17.41
1211544,17.41
1117090,17.27
1305028,17.27
1497650,17.27
1113589,134.47
1491605,105.44
1299696,112.01
1280568,66.89
1313893,63.71
1330955,63.71
1208004,63.3
1173016,63.71
1462080,63.71
1375355,56.8
1393626,57.14
1033993,60.91
1252764,36.7
1397241,25.41
1266837,29.26
1367769,27.93
1234359,28.93
1047082,31.3
1058253,28.93
1120533,32.79
1322786,45.21
1251536,47.19
1316879,49.68
1347430,40.09
1379600,39.07
1190160,41.05
1488976,41.05
1096987,46.18
1330271,46.18
1349650,34.28
1349515,27.23
1172039,29.7
1211613,23.42
1407466,23.82
1293997,23.82
1097574,23.42
1483645,48.91
1349724,40.21
1427122,42.26
1072907,45.85
1453758,48.12
1131668,45.44
1442229,48.12
1065535,47.18
1390209,48.12
1462612,47.71
1105919,60.77
1270179,67.39
1026319,64.62
1032990,41.69
1166528,50.93
1156987,50.93
1015916,43.79
1116916,40.87
1004559,38.25
1348312,41.61
1090148,27.54
1354566,27.54
1102343,29.34
1308216,49.04
1001837,52.69
1010451,46.39
1163875,41.72
1044014,38.44
1011280,39.6
1141693,63.77
1044743,50.55
1231111,41.19
1289132,41.19
1050938,41.02
1267675,39.83
1482800,41.87
1306570,39.82
1453612,41.87
1419275,54.26
1187793,93.84
1076982,95.46
1478638,96.12
1470811,92.62
1027092,92.75
1413435,52.82
1311896,52.82
1026289,52.68
1163098,69.32
1043534,49.4
1443689,49.4
1347861,49.03
1080052,38.43
1117513,37.31
1428659,35.71
1236742,35.71
1359593,38.6
1430032,35.71
1067321,42.2
1051361,74.62
1030392,91.93
1155915,38.71
1229449,38.71
1132160,27.57
1232717,31.71
1246974,31.71
1070455,259.27
1050349,352.79
1023950,35.58
1426156,37.55
1381963,36.85
1030017,36.85
1000438,36.85
1119483,67.64
1083754,52.82
1462240,311.5
1135487,324.62
1018722,53.11
1172707,51.56
1162264,59.65
1436768,61.34
1187402,71.75
1484931,177.98
1160983,221.06
1204951,53.05
1323946,60.1
1139023,60.1
1017883,53.05
1452460,67.58
1368853,67.58
1473125,36.03
1025898,32.3
1481945,96.79
1342457,66.96
1399342,36.03
1262038,25.83
1158328,31.58
1444289,32.34
1211619,53.67
1041733,47.93
1213246,88.52
1303698,91.35
1137709,496.02
1185120,479.57
1371702,85.13
1208218,104.47
1035515,96.23
1386342,88.17
1143967,104.47
1377191,105.81
1165391,41.41
1204487,41.41
1472749,308.77
1244370,319.06
1437863,37.98
1336959,43.01
1394160,35.28
1131763,27.9
1063451,32.1
1140662,50.89
1477543,40.92
1390256,41.46
1178105,362.09
1443203,345.07
1394524,67.05
1278543,40.92
1474327,41.04
1348414,40.92
1390594,41.96
1309800,79.67
1055728,48.06
1482952,38.19
1096103,183.31
1441078,95.98
1324485,42.83
1181824,42.83
1471619,37.32
1084847,50.85
1116108,27.29
1030078,31.34
1442249,114.32
1255211,119.0
1128793,28.37
1385567,28.83
1261731,28.83
1401816,28.37
1088743,35.85
1003757,43.98
1297446,52.69
1203897,73.17
1149983,216.65
1001057,79.77
1146776,52.69
1180036,53.83
1478663,53.67
1312163,81.4
1132288,81.68
1443887,24.75
1443342,102.95
1495749,98.62
1312759,35.46
1310930,32.68
1312840,34.68
1371081,142.46
1222683,144.48
1241053,22.72
1203040,21.94
1190765,31.93
1271271,32.35
1286976,34.23
1469796,47.15
1340685,264.47
1190687,268.43
1032024,63.46
1045292,47.15
1329344,31.4
1060659,47.15
1003967,62.77
1216929,194.88
1314022,39.63
1313140,33.54
1224624,26.66
1401467,26.66
1352497,32.12
1354710,31.15
1117073,33.19
1021595,130.91
1153428,133.34
1153751,33.55
1436928,30.93
1054276,33.7
1037192,33.19
1026121,54.1
1281292,55.63
1262007,63.8
1277261,76.28
1452624,284.36
1326094,285.59
1111913,90.41
1006757,74.31
1352307,76.28
1083018,76.28
1168700,89.55
1394147,89.56
1047124,28.14
1461952,85.06
1105467,142.59
1395033,27.64
1185551,38.62
1005733,52.47
1199112,53.43
1147013,324.18
1154039,331.45
1270940,52.47
1250143,53.43
1427638,50.74
1047461,53.69
1054157,93.73
1164468,24.91
1376712,23.8
1367646,313.19
1298238,257.17
1398643,25.82
1325274,22.9
1183298,25.82
1174310,20.45
1487849,25.94
1228616,50.75
1441237,81.25
1310322,45.72
1341706,273.22
1199338,290.03
1402927,57.13
1059264,46.75
1056575,81.25
1226667,45.72
1184350,96.3
1116990,94.68
1275191,193.08
1135404,191.33
1134765,26.61
1365045,20.7
1331309,21.96
1334098,20.35
1046455,60.2
1473987,60.2
1292674,34.49
1437835,77.84
1397433,27.49
1231479,30.27
1309569,33.24
1068192,214.87
1494564,223.11
1227142,41.11
1456193,28.12
1191448,28.67
1360848,55.83
1134995,46.1
1170554,58.21
1171279,180.91
1314329,161.48
1077953,48.59
1073741,58.45
1323445,48.59
1411845,77.53
1245004,77.53
1480252,31.74
1157948,27.19
1484457,264.44
1342379,348.84
1008085,31.74
1235730,68.44
1021989,31.43
1450107,80.38
1271431,139.41
1008008,34.32
1144387,62.96
1357820,58.18
1123456,267.3
1000586,266.86
1286790,54.49
1115930,58.18
1193439,56.11
1219711,42.96
1358623,66.9
1000662,59.5
1248470,251.56
1339347,270.72
1348246,61.4
1316602,49.4
1391976,66.64
1232445,49.4
1202382,59.5
1036178,72.77
1401710,34.61
1134227,28.15
1322698,19.18
1005828,31.81
1148634,33.04
1492794,80.71
1140775,80.71
1013635,118.87
1175249,117.7
1229061,88.66
1471915,99.42
1104983,99.42
1009083,80.71
1045986,89.12
1233374,87.51
1062489,29.81
1063831,197.36
1255299,197.36
1413299,32.23
1168202,34.78
1057456,36.74
1293143,35.41
1312686,28.63
1262037,275.89
1093130,253.97
1104439,33.38
1223276,32.13
1428246,28.63
1166219,28.18
1433812,33.38
1029438,68.32
1447408,33.76
1206105,80.73
1268836,169.85
1286111,70.09
1198552,24.92
1388970,26.71
1346514,26.71
1441521,55.08
1233889,45.98
1162125,40.41
1014856,232.71
1487099,179.2
1423099,42.88
1386823,49.05
1012293,44.92
1046847,67.29
1254043,67.29
1185155,32.22
1116803,31.36
1168006,75.51
1174164,147.53
1026794,43.79
1053982,47.67
1318678,47.62
1325393,68.25
1250190,56.71
1356273,28.51
1412186,131.34
1114401,180.39
1228683,28.0
1337833,27.47
1050850,28.51
1457667,47.41
1024014,54.61
1188645,181.53
1162484,238.36
1013447,25.87
1118218,27.83
1404874,27.83
1226475,29.55
1000846,38.78
1157877,34.52
1014711,31.53
1238324,265.07
1167321,249.36
1282806,34.52
1207621,30.25
1438842,24.49
1474421,31.81
1490720,22.48
1005087,177.25
1087532,191.97
1232497,30.57
1179522,23.29
1025159,29.45
1389919,188.44
1366353,172.43
1462136,27.88
1329665,27.88
1230382,69.71
1311631,70.83
1363668,38.53
1378609,33.31
1397881,141.93
1353011,58.44
1239441,33.31
1038504,35.39
1326400,38.53
1026836,31.76
1334475,33.31
1434413,44.06
1091234,28.37
1110776,145.94
1228744,156.95
1008610,41.08
1346647,29.94
1463718,26.33
1307693,180.74
1277463,180.44
1162273,26.7
1112550,38.22
1030887,38.91
1369859,44.49
1355820,52.91
1010486,187.42
1279865,197.5
1497126,55.85
1492673,55.85
1468197,47.78
1067239,53.55
1194966,63.68
1359094,64.38
1056047,24.65
1165483,27.93
1477841,290.35
1314848,275.67
1274780,27.93
1128321,25.39
1170029,24.85
1426318,31.27
1414178,60.18
1279583,30.42
1183707,69.87
1394734,117.63
1168535,34.88
1410114,36.07
1156319,48.34
1197604,63.13
1215697,65.15
1025058,25.93
1428338,33.39
1090704,116.29
1320112,26.19
1297638,24.92
1337109,25.2
1138371,43.55
1232649,39.25
1019322,254.99
1469891,185.89
1299342,44.45
1362461,42.63
1018204,41.16
1370089,41.16
1191951,59.28
1216596,59.28
1298841,26.18
1331898,237.09
1339825,216.83
1078026,24.21
1110323,24.21
1164425,28.83
1230421,28.75
1414288,28.75
1441254,207.93
1467889,221.22
1268631,20.66
1486559,25.49
1231346,41.13
1240353,45.29
1343801,45.29
1140936,327.74
1233169,369.9
1140705,47.61
1426262,45.29
1467381,45.47
1374112,47.61
1275546,44.57
1444197,103.99
1199897,33.11
1058203,34.71
1083931,469.28
1141481,242.83
1475372,34.71
1111675,37.28
1257162,37.98
1122641,36.3
1006713,36.21
1242123,69.0
1294764,21.54
1021481,166.42
1388663,51.47
1005817,15.96
1052769,22.77
1463481,37.49
1259676,18.18
1203050,17.08
1313304,151.03
1128930,163.06
1099709,17.08
1105749,18.18
1179700,18.18
1402334,35.7
1249185,26.76
1350424,251.28
1027208,262.71
1444476,35.68
1274272,35.7
1099884,35.68
1445659,35.08
1176168,26.76
1129742,52.61
1121475,27.0
1286904,29.18
1023709,124.37
1401955,166.87
1355254,27.79
1335658,27.0
1377502,27.0
1034536,27.69
1163567,27.0
1078039,40.42
1409480,36.74
1375526,219.86
1475219,206.01
1065416,55.86
1133414,55.86
1203590,56.92
1454122,53.5
1300661,55.86
1307899,72.55
1399983,24.84
1392715,123.97
1411551,159.37
1210413,22.16
1321360,44.22
1345447,35.85
1457860,25.99
1248698,157.96
1138253,164.12
1176245,35.85
1075398,38.91
1438275,32.05
1055999,29.57
1293041,66.34
1011525,66.34
1007301,26.33
1087412,25.76
1070032,183.6
1307443,90.12
1141999,26.3
1409598,30.95
1467437,73.94
1329046,63.47
1057669,346.53
1331479,230.67
1232705,89.0
1401490,72.62
1196960,64.87
1119175,64.87
1149199,79.96
1297151,101.39
1300533,19.64
1135306,148.12
1191685,109.04
1411826,21.26
1240720,17.68
1024033,17.68
1197503,19.64
1471596,37.44
1244888,37.92
1435749,193.29
1206662,215.51
1289837,37.92
1321832,38.63
1396477,37.92
1293366,41.45
1057374,37.44
1013823,42.21
1238649,300.22
1209840,305.57
1449539,47.88
1478559,53.1
1390158,47.71
1494723,46.29
1323348,53.1
1139353,62.45
1465064,48.72
1449755,56.08
1386365,262.18
1024030,258.96
1046592,49.12
1152096,43.96
1421359,43.96
1316044,65.35
1181013,74.52
1070137,74.63
1366995,124.95
1301880,127.24
1005450,45.75
1468001,40.33
1125354,40.31
1249151,24.78
1387003,20.95
1068151,257.76
1145192,250.41
1401309,22.48
1400990,102.56
1259749,209.59
1240225,27.82
1092082,29.1
1227429,21.63
1097232,73.53
1312352,73.79
1415287,36.47
1180965,36.41
1113679,207.08
1357660,267.74
1161674,42.28
1334489,40.83
1069619,44.74
1315618,42.28
1274761,41.27
1185715,73.15
1317910,38.77
1368716,278.42
1010055,240.26
1081143,37.55
1010965,38.77
1016213,37.55
1263775,38.61
1135504,24.6
1039343,133.0
1452266,134.79
1297518,24.85
1148882,24.85
1210043,22.62
1345687,23.7
1262302,46.7
1123997,65.28
1037357,173.11
1388566,88.02
1002941,47.68
1488200,49.59
1465957,68.79
1173465,69.2
1085711,25.19
1078579,24.59
1222068,327.01
1381996,249.7
1384957,25.19
1463347,19.74
1211180,25.19
1004884,24.59
1292684,25.19
1181766,52.82
1487270,44.62
1201241,28.72
1181074,64.4
1216318,66.05
1016515,55.69
1175256,30.43
1109308,32.41
1155018,30.1
1055106,58.75
1330159,58.2
1312853,23.8
1136587,21.95
1301621,21.43
1160572,21.26
1110622,24.45
1034878,90.78
1259675,90.78
1355647,90.78
1267774,123.98
1347236,115.34
1000392,115.17
1221328,126.33
1284731,120.59
1446589,58.53
1141794,58.53
1164395,71.1
1131843,71.1
1437106,71.1
1360876,116.26
1383471,94.11
1008063,71.74
1465304,76.05
1045061,107.46
1461030,71.1
1207213,71.1
1300295,64.63
1175047,65.13
1470434,71.6
1130199,61.82
1137849,65.73
1199578,65.73
1242043,67.72
1375038,62.41
1027496,66.21
1204718,66.21
1143109,66.52
1011891,58.53
1098671,63.86
1331472,65.35
1470509,67.46
1336461,67.46
1167780,65.28
1121948,74.08
1021401,63.38
1052604,63.38
1115708,302.53
1092272,302.53
1219683,299.54
1310626,287.93
1027118,281.13
1335607,261.52
1371511,287.93
1273740,288.7
1181728,299.54
1251517,299.54
1492186,99.59
1451729,97.53
1175655,163.67
1232270,160.37
1386092,138.04
1146127,141.76
1007031,145.19
1252790,97.53
1208015,97.53
1492031,53.85
1360663,53.85
1185115,53.85
1027999,48.23
1262160,40.22
1008521,55.64
1494129,42.25
1407133,61.58
1068138,129.45
1232383,129.45
1198565,119.32
1013266,125.17
1172129,127.71
1239868,133.73
1177634,125.83
1094700,123.61
1010401,118.53
1374959,118.53
1214790,48.84
1314337,57.13
1027602,48.84
1372056,63.76
1301451,69.53
1361172,67.51
1241383,64.32
1379284,64.32
1235705,49.57
1182403,54.72
1046820,22.66
1013774,23.08
1383287,27.42
1249173,34.03
1402527,23.08
1464617,100.87
1034668,69.63
1487535,81.64
1152696,85.78
1389891,80.56
1261414,81.22
1397480,81.22
1104924,64.05
1168000,64.05
1373268,64.05
1281864,49.98
1274790,45.52
1386829,47.57
1190878,38.06
1455637,37.8
1417791,36.53
1190587,37.91
1076991,38.33
1195531,38.33
1400538,38.33
1221970,127.91
1039156,128.75
1013847,124.64
1269940,132.93
1249208,135.27
1032032,135.27
1381878,138.21
1179267,133.75
1103358,124.12
1031522,124.12
1420970,60.18
1146248,58.51
1493195,58.51
1062944,62.0
1242833,64.84
1468396,64.84
1278331,64.84
1177901,63.37
1439633,58.45
1463531,116.98
1305395,124.27
1148186,80.8
1289382,86.15
1364225,69.96
1492483,86.33
1234254,82.23
1322227,82.78
1277972,82.78
1391315,51.57
1113235,51.83
1163319,52.74
1190560,56.46
1404369,56.46
1264727,70.43
1482729,67.42
1058895,70.04
1238793,53.0
1361780,53.0
1429191,170.57
1016691,170.57
1498160,142.86
1150323,134.16
1230498,134.16
1250530,118.13
1114903,142.11
1473148,116.12
1336352,111.3
1041201,111.3
1172455,84.6
1256536,81.1
1089322,81.1
1155514,112.7
1086787,131.21
1322050,110.05
1314452,136.48
1397380,115.57
1127289,81.58
1205071,81.58
1102942,21.17
1413625,21.94
1266101,21.56
1006570,42.33
1102106,41.88
1392645,43.66
1136584,45.44
1453858,42.17
1029171,21.56
1194113,21.56
1154663,133.14
1334262,130.39
1308881,133.14
1259517,150.8
1292623,150.9
1224591,148.21
1439789,164.84
1291420,150.9
1215295,128.88
1216208,128.88
1357861,129.91
1112729,125.39
1334347,102.2
1107165,104.23
1065013,104.53
1222552,100.96
1070954,99.23
1036421,90.92
1278133,95.95
1420350,95.95
1381332,41.01
1137404,50.81
1258488,82.83
1013599,82.08
1163018,62.75
1083750,74.72
1355784,62.75
1273699,50.81
1102030,78.16
1117071,92.2
1175372,76.85
1095747,63.27
1179084,66.15
1074971,70.32
1167812,65.58
1229440,65.74
1414406,65.74
1271005,65.74
1150748,53.12
1040838,47.2
1451834,55.23
1375324,62.5
1203305,57.67
1276111,60.75
1089354,53.88
1456270,53.88
1436037,71.97
1110617,64.59
1028234,63.9
1061389,53.69
1272403,54.44
1034465,53.69
1040003,53.69
1151908,41.29
1401512,47.23
1333316,40.36
1070294,73.17
1171212,66.62
1152269,86.5
1372888,86.5
1425235,62.54
1446660,47.23
1365220,47.23
1294006,62.07
1333321,58.08
1101343,58.74
1200089,58.74
1014910,63.54
1174372,58.74
1169548,58.74
1159457,74.11
1236521,74.7
1429989,70.11
1386785,70.53
1289858,70.79
1062235,71.16
1426016,71.57
1128705,74.7
1173801,74.7
1054349,84.88
1299746,84.16
1255402,102.94
1313903,74.65
1169066,79.36
1378577,79.36
1100250,73.45
1217224,77.99
1255217,73.45
1119655,73.45
1051180,31.15
1447326,31.15
1312294,31.15
1037296,36.77
1066036,33.01
1274650,37.75
1360248,38.21
1313926,31.54
1376399,31.54
1416956,29.24
1015576,101.68
1462952,101.68
1300731,104.92
1057777,169.73
1077697,169.73
1083512,117.18
1043832,147.3
1073718,130.29
1404165,104.85
1383574,104.85
1333542,118.7
1486982,114.26
1107205,118.15
1390807,116.57
1466492,113.35
1334010,125.38
1270293,112.04
1074290,119.76
1041760,114.81
1445115,114.81
1205675,19.27
1152949,19.64
1458882,20.9
1198829,34.97
1436892,34.97
1336163,34.97
1359435,48.02
1406006,48.02
1228411,43.67
1095767,43.79
1479107,48.02
1433670,35.36
1112065,35.36
1155844,63.57
1467304,62.91
1344265,63.57
1229723,72.91
1045622,69.43
1189950,69.43
1262458,79.96
1449096,69.43
1172065,63.71
1044476,63.71
1056340,21.62
1279269,28.11
1152002,27.28
1329468,23.77
1327940,82.38
1466241,63.28
1330314,76.71
1383693,78.26
1088604,78.34
1020884,76.05
1490846,75.28
1313483,78.88
1131997,67.64
1143391,67.64
1234402,304.51
1232348,305.32
1186038,305.32
1228924,280.92
1420063,279.07
1224017,263.85
1456472,279.07
1387675,263.85
1043351,303.42
1426735,303.42
1441342,18.07
1129865,21.8
1411712,21.08
1451554,23.23
1056121,65.49
1148243,74.33
1271065,88.08
1121352,86.5
1195327,91.21
1310472,88.08
1012275,86.5
1013681,75.47
1243434,102.48
1440438,105.54
1477230,88.17
1041606,104.81
1079764,97.48
1322204,82.56
1388371,90.67
1191040,82.5
1345720,105.73
1226984,105.73
1254729,61.72
1006149,56.08
1412957,61.72
1252535,60.1
1339142,63.6
1442360,65.15
1303970,63.6
1111277,61.73
1317971,57.6
1003422,57.6
1477586,83.88
1232549,79.37
1421415,84.81
1499661,75.01
1390906,79.67
1392104,66.4
1341715,81.51
1459707,75.01
1213952,83.77
1319632,83.77
1180736,71.58
1448616,71.58
1361892,71.58
1141506,53.95
1237245,58.31
1159657,50.93
1250645,50.93
1363943,53.36
1149041,71.58
1360123,16.87
1256829,17.26
1122414,17.65
1469496,20.05
1490414,19.67
1074218,131.39
1474997,102.09
1066976,124.25
1389077,112.69
1095921,109.87
1150235,109.87
1098314,110.76
1159403,110.03
1265800,110.03
1461619,110.03
1089466,92.34
1013318,92.34
1266827,109.77
1356906,85.69
1015954,81.85
1277060,85.9
1167480,85.9
1218228,83.33
1410761,100.36
1271169,15.26
1177475,15.22
1180223,75.24
1238801,73.36
1070150,75.24
1165612,75.24
1480839,63.34
1157017,70.43
1156189,73.98
1287339,64.48
1307947,81.92
1217805,70.43
1472121,42.18
1486257,41.62
1290578,46.61
1323798,39.13
1176875,46.86
1329642,46.86
1060343,44.37
1217405,49.53
1032092,37.19
1412836,38.16
1096428,37.78
1023786,22.11
1044596,23.3
1247191,22.49
1458427,24.76
1341137,24.02
1277491,32.29
1318189,30.94
1284961,28.37
1396542,27.64
1441218,26.58
1308789,26.8
1285290,95.0
1283478,63.01
1403548,73.4
1126214,93.94
1264973,86.66
1305760,86.66
1357985,86.7
1341978,62.61
1017304,59.38
1469299,33.32
1119669,33.32
1192004,33.32
1374612,33.32
1130206,26.02
1029916,28.81
1414039,24.31
1276937,28.81
1025011,26.96
1049345,67.56
1173186,67.56
1310002,67.56
1401748,64.42
1127622,52.65
1352703,52.98
1196939,55.27
1062100,58.49
1464385,57.5
1261795,56.98
1207506,26.25
1270213,36.6
1320039,22.81
1147947,22.45
1223081,22.81
1155697,26.71
1208514,26.71
1387955,26.71
1091512,25.85
1163909,19.78
1054161,18.97
1054299,62.69
1407581,62.81
1151268,63.49
1243764,64.56
1061269,74.22
1115069,75.16
1278926,74.72
1178509,67.77
1266557,75.88
1473804,64.92
1052283,19.38
1455218,25.8
1312752,24.49
1226109,24.48
1146029,18.95
1080487,22.19
1021833,44.25
1403718,46.15
1159072,44.25
1296434,53.11
1050306,41.99
1482885,63.8
1296593,18.79
1288029,25.54
1136665,16.42
1374497,15.68
1038293,15.43
1098789,34.44
1463302,39.72
1151283,34.46
1417011,33.25
1004415,32.86
1025892,31.79
1295957,31.79
1389512,40.42
1034827,41.24
1033446,42.77
1434236,42.62
1460815,39.6
1494171,33.51
1442168,39.6
1285602,37.63
1349813,22.6
1157241,22.6
1003495,22.34
1276154,22.4
1107468,22.6
1208439,22.6
1133643,59.72
1308370,59.66
1306499,59.72
1443284,59.72
1244740,38.78
1431655,40.29
1348094,43.58
1373197,40.48
1055872,31.11
1086214,31.11
1097976,36.51
1237099,36.51
1126164,41.22
1090327,29.67
1428535,38.0
1498754,31.68
1115378,41.64
1126975,40.94
1425062,41.07
1421083,41.07
1430111,36.98
1310837,33.99
1323552,37.11
1449312,41.1
1150878,20.39
1093883,20.2
1005103,16.29
1409502,39.04
1257355,39.04
1413100,39.3
1211003,40.29
1096378,39.59
1345861,39.53
1421914,39.6
1190145,23.72
1289484,25.18
1052303,23.43
1454730,19.52
1423762,18.59
1327489,18.59
1259996,20.94
1350522,42.17
1137795,42.17
1002793,48.0
1461455,47.89
1171371,63.24
1322633,63.95
1164057,61.97
1440801,61.85
1490055,71.57
1001071,20.76
1429537,16.83
1378787,15.45
1213487,24.59
1167608,18.45
1057573,38.73
1476812,38.73
1302236,39.23
1088753,32.21
1290461,29.59
1339397,32.21
1032173,18.05
1495208,15.56
1383002,15.77
1093258,64.99
1209561,82.36
1275913,82.07
1461176,82.36
1059013,44.34
1336430,44.47
1154879,48.0
1027714,47.34
1341539,24.42
1358202,26.09
1082994,21.26
1280847,20.02
1187218,36.52
1473646,36.68
1445208,37.76
1128443,34.29
1007092,36.38
1177336,39.28
1308369,39.28
1169740,38.28
1437845,31.53
1171684,34.34
1099028,32.97
1145845,30.13
1076297,26.1
1322331,24.84
1243217,25.61
1429661,25.48
1197131,23.81
1176424,24.48
1103146,30.45
1183926,29.22
1464530,23.34
1018488,22.61
1239986,25.69
1138796,26.61
1495776,28.25
1168775,26.84
1355384,19.84
1017536,23.82
1033467,23.82
1087374,23.82
1272184,29.53
1340133,29.91
1233411,29.57
1194326,29.53
1498415,27.1
1074808,29.14
1216412,27.1
1241604,31.54
1345822,29.99
1303074,28.94
1148161,28.94
1411642,24.82
1028210,23.69
1440445,30.04
1111819,32.69
1268765,33.75
1290397,35.34
1475801,35.44
1439793,35.56
1441014,37.94
1294079,37.94
1245940,37.94
1262561,38.16
1228009,35.36
1042616,38.1
1455308,30.95
1278640,17.27
1427098,16.89
1312958,16.49
1014001,16.9
1456841,36.41
1151987,36.41
1085268,36.85
1247499,30.37
1059572,25.79
1058761,28.23
1213428,25.16
1231149,28.85
1112851,28.23
1000917,23.52
1118069,23.13
1350375,22.68
1162956,22.68
1020303,17.31
1232302,44.66
1117757,44.8
1356088,44.8
1054158,29.5
1416387,25.48
1170771,25.04
1498811,29.5
1386710,27.09
1309812,27.09
1326039,37.22
1414267,35.27
1351716,33.11
1101161,35.74
1343335,36.2
1394582,35.59
1481387,54.77
1073171,32.43
1068236,32.56
1266223,33.47
1057929,35.59
1250684,22.66
1185761,27.85
1148006,22.39
1242359,29.13
1070040,22.54
1009282,20.09
1140020,21.96
1134901,22.02
1123975,28.16
1439020,18.32
1161356,26.83
1359174,26.83
1181972,17.9
1140677,15.94
1254006,16.8
1073338,39.76
1260742,39.76
1205947,39.76
1028104,39.76
1021162,30.99
1208304,39.86
1265589,39.86
1069778,30.99
1326194,31.8
1179865,31.8
1298419,32.01
1455874,27.44
1177955,29.32
1071207,26.73
1424540,25.2
1416590,23.83
1299299,23.16
1475668,17.09
1199264,15.95
1245301,16.02
1140959,67.16
1303406,67.16
1315724,59.81
1471838,58.28
1387664,23.04
1083939,33.9
1498015,34.33
1311461,40.71
1252908,29.27
1069078,63.99
1090320,63.99
1286831,63.99
1375719,63.99
1076781,38.18
1067044,35.92
1067311,35.92
1431689,31.36
1272650,38.18
1328618,27.52
1084551,26.13
1492201,17.19
1388229,16.17
1318327,28.21
1233545,26.99
1476335,19.14
1302373,18.61
1412109,18.23
1023342,18.75
1461384,15.98
1224947,52.64
1418302,45.51
1384132,45.53
1252877,51.01
1161599,51.01
1173529,46.66
1407391,49.91
1074826,36.2
1440334,36.46
1169864,35.67
1440104,32.76
1085197,31.28
1287693,31.28
1165333,35.2
1308439,38.06
1295096,39.31
1439811,36.97
1306205,39.15
1299332,30.5
1352223,34.88
1479831,34.85
1207359,40.1
1249113,40.23
1412865,40.23
1299237,23.55
1185486,25.81
1478163,20.15
1155205,25.81
1191899,19.25
1476984,19.25
1289334,20.73
1114108,18.92
1141281,17.91
1346518,17.62
1401883,23.29
1145177,18.98
1437490,23.77
1466259,23.45
1253695,23.8
1286044,22.15
1418909,79.46
1396660,79.46
1175187,79.46
1317753,86.02
1034244,95.12
1040435,95.21
1349623,93.25
1431405,95.12
1179430,98.95
1176893,95.03
1390196,23.27
1071864,22.55
1431774,22.82
1485905,34.29
1446239,32.95
1365715,32.95
1214310,34.29
1125217,35.77
1077074,37.14
1066882,35.99
1080952,55.77
1357847,57.66
1111725,57.65
1220749,59.09
1115692,31.85
1028364,31.85
1260258,33.41
1118887,32.23
1322939,38.45
1331608,30.3
1040462,39.21
1491082,40.07
1380987,23.39
1238332,37.6
1343421,33.81
1455377,23.39
1194629,22.73
1039245,17.72
1399293,17.88
1358027,17.93
1273681,17.88
1077324,21.38
1468256,15.21
1052630,31.78
1260318,31.17
1257768,32.65
1221459,31.56
1434166,36.47
1432772,35.17
1496055,36.47
1399699,35.17
1037988,44.48
1104148,40.98
1193669,36.21
1279111,40.98
1426036,30.67
1120019,30.35
1072591,28.51
1020410,29.04
1078483,29.04
1128180,29.78
1325280,28.51
1299363,25.95
1273355,26.08
1240489,26.14
1210148,18.48
1328963,21.66
1378610,31.95
1235782,29.32
1306210,31.71
1240822,30.02
1095002,21.34
1079749,24.45
1058365,22.81
1294522,18.11
1004232,64.26
1436746,64.26
1195929,64.26
1249534,63.58
1280255,25.37
1036895,26.31
1275145,27.22
1400554,26.41
1407648,39.34
1123096,38.95
1444293,43.09
1130663,41.89
1442756,39.84
1260453,39.48
1349171,38.02
1094765,39.76
1256382,35.3
1108013,17.86
1259378,18.69
1053053,20.53
1057181,17.86
1287446,17.86
1196334,416.05
1402996,228.02
1493032,195.31
1264183,258.87
1052529,232.0
1110240,241.62
1382389,243.0
1313142,232.0
